2026/08/07 13:52:20.585, 0, 103302, 0, 200.13
2026/08/07 13:52:20.605, 1, 103298, 0, 203.60
2026/08/07 13:52:20.621, 2, 103298, 0, 194.73
2026/08/07 13:52:20.636, 3, 103298, 0, 209.29
2026/08/07 13:52:20.648, 4, 103102, 0, 196.10
2026/08/07 13:52:20.660, 5, 103098, 100, 198.42
2026/08/07 13:52:20.671, 6, 103098, 44, 196.14
2026/08/07 13:52:20.693, 7, 103098, 100, 201.88
2026/08/07 13:52:21.210, 0, 103302, 0, 200.02
2026/08/07 13:52:21.210, 1, 103298, 100, 203.56
2026/08/07 13:52:21.210, 2, 103298, 100, 194.77
2026/08/07 13:52:21.210, 3, 103298, 100, 209.26
2026/08/07 13:52:21.210, 4, 103102, 0, 196.14
2026/08/07 13:52:21.210, 5, 103098, 100, 198.59
2026/08/07 13:52:21.210, 6, 103098, 100, 196.18
2026/08/07 13:52:21.210, 7, 103098, 100, 201.93
2026/08/07 13:52:21.710, 0, 103302, 0, 199.74
2026/08/07 13:52:21.710, 1, 103298, 100, 203.53
2026/08/07 13:52:21.710, 2, 103298, 100, 195.00
2026/08/07 13:52:21.710, 3, 103298, 100, 209.33
2026/08/07 13:52:21.710, 4, 103102, 0, 196.07
2026/08/07 13:52:21.710, 5, 103098, 100, 198.45
2026/08/07 13:52:21.710, 6, 103098, 100, 196.14
2026/08/07 13:52:21.710, 7, 103098, 100, 201.85
2026/08/07 13:52:22.210, 0, 103302, 0, 199.90
2026/08/07 13:52:22.216, 1, 103298, 100, 203.60
2026/08/07 13:52:22.216, 2, 103298, 100, 195.40
2026/08/07 13:52:22.216, 3, 103298, 100, 209.45
2026/08/07 13:52:22.216, 4, 103102, 0, 196.34
2026/08/07 13:52:22.216, 5, 103098, 100, 198.60
2026/08/07 13:52:22.216, 6, 103098, 100, 196.49
2026/08/07 13:52:22.216, 7, 103098, 100, 202.04
2026/08/07 13:52:22.716, 0, 103302, 0, 199.47
2026/08/07 13:52:22.717, 1, 103298, 100, 203.26
2026/08/07 13:52:22.717, 2, 103298, 100, 195.38
2026/08/07 13:52:22.717, 3, 103298, 100, 209.15
2026/08/07 13:52:22.717, 4, 103102, 0, 196.34
2026/08/07 13:52:22.717, 5, 103098, 100, 198.29
2026/08/07 13:52:22.717, 6, 103098, 100, 196.50
2026/08/07 13:52:22.717, 7, 103098, 100, 202.16
2026/08/07 13:52:23.217, 0, 103302, 0, 198.99
2026/08/07 13:52:23.217, 1, 103298, 100, 202.66
2026/08/07 13:52:23.217, 2, 103298, 100, 194.98
2026/08/07 13:52:23.217, 3, 103298, 100, 208.65
2026/08/07 13:52:23.217, 4, 103102, 0, 195.99
2026/08/07 13:52:23.217, 5, 103098, 100, 197.84
2026/08/07 13:52:23.217, 6, 103098, 100, 196.07
2026/08/07 13:52:23.217, 7, 103098, 100, 201.93
2026/08/07 13:52:23.717, 0, 103302, 0, 198.70
2026/08/07 13:52:23.717, 1, 103298, 100, 202.18
2026/08/07 13:52:23.717, 2, 103298, 100, 194.64
2026/08/07 13:52:23.717, 3, 103298, 100, 207.98
2026/08/07 13:52:23.717, 4, 103102, 0, 195.99
2026/08/07 13:52:23.717, 5, 103098, 100, 197.84
2026/08/07 13:52:23.717, 6, 103098, 100, 196.02
2026/08/07 13:52:23.717, 7, 103098, 100, 201.73
2026/08/07 13:52:24.217, 0, 103302, 82, 361.66
2026/08/07 13:52:24.218, 1, 103298, 97, 288.01
2026/08/07 13:52:24.218, 2, 103298, 98, 304.98
2026/08/07 13:52:24.218, 3, 103298, 96, 319.64
2026/08/07 13:52:24.218, 4, 103102, 0, 384.06
2026/08/07 13:52:24.218, 5, 103098, 7, 391.42
2026/08/07 13:52:24.218, 6, 103098, 0, 380.28
2026/08/07 13:52:24.218, 7, 103098, 100, 398.83
2026/08/07 13:52:24.718, 0, 103302, 0, 397.40
2026/08/07 13:52:24.718, 1, 103298, 0, 394.31
2026/08/07 13:52:24.718, 2, 103298, 0, 388.48
2026/08/07 13:52:24.718, 3, 103298, 0, 401.56
