2026/08/07 13:59:13.562, 0, 101122, 0, 204.44
2026/08/07 13:59:13.593, 1, 101118, 0, 208.43
2026/08/07 13:59:13.634, 2, 101118, 8, 210.38
2026/08/07 13:59:13.669, 3, 101118, 4, 231.59
2026/08/07 13:59:13.695, 4, 101132, 0, 214.86
2026/08/07 13:59:13.725, 5, 101128, 0, 212.82
2026/08/07 13:59:13.760, 6, 101128, 0, 209.79
2026/08/07 13:59:13.791, 7, 101128, 0, 220.65
2026/08/07 13:59:14.329, 0, 101122, 0, 252.96
2026/08/07 13:59:14.329, 1, 101118, 0, 230.09
2026/08/07 13:59:14.329, 2, 101118, 0, 246.40
2026/08/07 13:59:14.330, 3, 101118, 0, 260.40
2026/08/07 13:59:14.330, 4, 101132, 0, 215.32
2026/08/07 13:59:14.330, 5, 101128, 0, 212.57
2026/08/07 13:59:14.330, 6, 101128, 0, 207.56
2026/08/07 13:59:14.330, 7, 101128, 0, 221.30
2026/08/07 13:59:14.830, 0, 101122, 0, 208.17
2026/08/07 13:59:14.830, 1, 101118, 0, 207.69
2026/08/07 13:59:14.830, 2, 101118, 0, 208.53
2026/08/07 13:59:14.830, 3, 101118, 0, 220.76
2026/08/07 13:59:14.830, 4, 101134, 2, 198.57
2026/08/07 13:59:14.830, 5, 101130, 0, 202.02
2026/08/07 13:59:14.830, 6, 101128, 0, 197.88
2026/08/07 13:59:14.830, 7, 101128, 0, 201.34
2026/08/07 13:59:15.330, 0, 101124, 0, 199.76
2026/08/07 13:59:15.330, 1, 101120, 0, 202.26
2026/08/07 13:59:15.330, 2, 101120, 0, 194.38
2026/08/07 13:59:15.330, 3, 101120, 0, 207.96
2026/08/07 13:59:15.330, 4, 101134, 67, 354.74
2026/08/07 13:59:15.330, 5, 101130, 70, 375.16
2026/08/07 13:59:15.330, 6, 101130, 78, 387.05
2026/08/07 13:59:15.330, 7, 101130, 95, 340.64
2026/08/07 13:59:15.830, 0, 101124, 100, 538.62
2026/08/07 13:59:15.830, 1, 101120, 100, 562.43
2026/08/07 13:59:15.830, 2, 101120, 100, 517.77
2026/08/07 13:59:15.830, 3, 101120, 99, 538.13
2026/08/07 13:59:15.830, 4, 101134, 100, 733.56
2026/08/07 13:59:15.830, 5, 101130, 100, 768.46
2026/08/07 13:59:15.830, 6, 101130, 100, 777.44
2026/08/07 13:59:15.830, 7, 101130, 99, 731.73
2026/08/07 13:59:16.331, 0, 101124, 100, 943.25
2026/08/07 13:59:16.331, 1, 101120, 100, 967.71
2026/08/07 13:59:16.331, 2, 101120, 100, 917.91
2026/08/07 13:59:16.331, 3, 101120, 99, 933.50
2026/08/07 13:59:16.331, 4, 101134, 100, 959.78
2026/08/07 13:59:16.331, 5, 101130, 100, 972.33
2026/08/07 13:59:16.331, 6, 101130, 100, 939.32
2026/08/07 13:59:16.331, 7, 101130, 99, 997.24
2026/08/07 13:59:16.831, 0, 101124, 15, 813.19
2026/08/07 13:59:16.835, 1, 101120, 0, 790.94
2026/08/07 13:59:16.835, 2, 101120, 0, 825.00
2026/08/07 13:59:16.835, 3, 101120, 0, 805.13
2026/08/07 13:59:16.835, 4, 101134, 82, 587.68
2026/08/07 13:59:16.835, 5, 101130, 0, 589.03
2026/08/07 13:59:16.835, 6, 101130, 0, 560.92
2026/08/07 13:59:16.835, 7, 101130, 0, 643.69
2026/08/07 13:59:17.336, 0, 101124, 100, 421.62
2026/08/07 13:59:17.336, 1, 101120, 0, 395.69
2026/08/07 13:59:17.336, 2, 101120, 0, 432.77
2026/08/07 13:59:17.336, 3, 101120, 0, 421.33
2026/08/07 13:59:17.336, 4, 101134, 100, 214.87
2026/08/07 13:59:17.336, 5, 101130, 0, 206.83
2026/08/07 13:59:17.336, 6, 101130, 0, 201.15
2026/08/07 13:59:17.336, 7, 101130, 0, 248.88
2026/08/07 13:59:17.836, 0, 101124, 100, 213.58
2026/08/07 13:59:17.836, 1, 101120, 20, 213.74
2026/08/07 13:59:17.836, 2, 101120, 100, 208.12
2026/08/07 13:59:17.836, 3, 101120, 0, 217.85
2026/08/07 13:59:17.836, 4, 101134, 100, 221.94
2026/08/07 13:59:17.836, 5, 101130, 100, 227.95
2026/08/07 13:59:17.836, 6, 101130, 70, 224.77
2026/08/07 13:59:17.836, 7, 101130, 0, 207.66
2026/08/07 13:59:18.336, 0, 101124, 100, 234.00
2026/08/07 13:59:18.336, 1, 101120, 100, 243.62
2026/08/07 13:59:18.336, 2, 101120, 100, 272.55
2026/08/07 13:59:18.336, 3, 101120, 0, 239.76
2026/08/07 13:59:18.336, 4, 101134, 100, 329.57
2026/08/07 13:59:18.336, 5, 101130, 100, 354.86
2026/08/07 13:59:18.336, 6, 101130, 100, 369.96
2026/08/07 13:59:18.336, 7, 101130, 36, 308.02
2026/08/07 13:59:18.836, 0, 101124, 100, 605.86
2026/08/07 13:59:18.836, 1, 101120, 100, 643.71
2026/08/07 13:59:18.836, 2, 101120, 100, 664.89
2026/08/07 13:59:18.836, 3, 101120, 100, 605.69
2026/08/07 13:59:18.836, 4, 101134, 100, 701.40
2026/08/07 13:59:18.836, 5, 101130, 100, 728.58
2026/08/07 13:59:18.837, 6, 101130, 100, 731.76
2026/08/07 13:59:18.837, 7, 101130, 100, 710.34
2026/08/07 13:59:19.337, 0, 101124, 100, 978.75
2026/08/07 13:59:19.337, 1, 101120, 100, 1013.20
2026/08/07 13:59:19.337, 2, 101120, 100, 995.33
2026/08/07 13:59:19.337, 3, 101120, 100, 979.91
2026/08/07 13:59:19.337, 4, 101134, 100, 986.02
2026/08/07 13:59:19.337, 5, 101130, 100, 996.42
2026/08/07 13:59:19.337, 6, 101130, 100, 972.93
2026/08/07 13:59:19.337, 7, 101130, 100, 1016.42
2026/08/07 13:59:19.837, 0, 101124, 100, 991.73
2026/08/07 13:59:19.837, 1, 101120, 100, 997.24
2026/08/07 13:59:19.837, 2, 101120, 100, 986.84
2026/08/07 13:59:19.837, 3, 101120, 100, 984.75
2026/08/07 13:59:19.837, 4, 101134, 100, 981.30
2026/08/07 13:59:19.837, 5, 101130, 100, 997.35
2026/08/07 13:59:19.837, 6, 101130, 100, 976.72
2026/08/07 13:59:19.837, 7, 101130, 100, 1017.92
2026/08/07 13:59:20.337, 0, 101124, 100, 994.22
2026/08/07 13:59:20.338, 1, 101120, 100, 996.91
2026/08/07 13:59:20.338, 2, 101120, 100, 991.18
2026/08/07 13:59:20.341, 3, 101120, 100, 987.88
2026/08/07 13:59:20.342, 4, 101134, 100, 978.27
2026/08/07 13:59:20.345, 5, 101130, 100, 1002.94
2026/08/07 13:59:20.346, 6, 101130, 100, 989.90
2026/08/07 13:59:20.350, 7, 101130, 100, 1024.58
2026/08/07 13:59:20.850, 0, 101124, 100, 1001.92
2026/08/07 13:59:20.850, 1, 101120, 98, 1003.90
2026/08/07 13:59:20.850, 2, 101120, 98, 997.23
2026/08/07 13:59:20.850, 3, 101120, 100, 997.25
2026/08/07 13:59:20.850, 4, 101134, 100, 977.74
2026/08/07 13:59:20.850, 5, 101130, 100, 1000.43
2026/08/07 13:59:20.850, 6, 101130, 100, 988.22
2026/08/07 13:59:20.850, 7, 101130, 100, 1015.40
2026/08/07 13:59:21.350, 0, 101124, 100, 1006.41
2026/08/07 13:59:21.350, 1, 101120, 100, 1011.55
2026/08/07 13:59:21.350, 2, 101120, 100, 1004.59
2026/08/07 13:59:21.350, 3, 101120, 100, 1002.38
2026/08/07 13:59:21.350, 4, 101134, 100, 983.25
2026/08/07 13:59:21.350, 5, 101130, 100, 1003.67
2026/08/07 13:59:21.350, 6, 101130, 100, 989.02
2026/08/07 13:59:21.350, 7, 101130, 100, 1014.63
2026/08/07 13:59:21.851, 0, 101124, 100, 1005.71
2026/08/07 13:59:21.851, 1, 101120, 100, 1017.88
2026/08/07 13:59:21.851, 2, 101120, 100, 1004.13
2026/08/07 13:59:21.851, 3, 101120, 100, 1002.13
2026/08/07 13:59:21.851, 4, 101134, 100, 978.63
2026/08/07 13:59:21.851, 5, 101130, 100, 1000.66
2026/08/07 13:59:21.851, 6, 101130, 100, 988.66
2026/08/07 13:59:21.851, 7, 101130, 100, 1015.15
2026/08/07 13:59:22.351, 0, 101124, 100, 999.61
2026/08/07 13:59:22.351, 1, 101120, 99, 1016.90
2026/08/07 13:59:22.351, 2, 101120, 100, 1001.03
2026/08/07 13:59:22.351, 3, 101120, 100, 1005.09
2026/08/07 13:59:22.351, 4, 101134, 100, 983.27
2026/08/07 13:59:22.351, 5, 101130, 100, 1007.87
2026/08/07 13:59:22.351, 6, 101130, 100, 994.13
2026/08/07 13:59:22.351, 7, 101130, 100, 1016.47
2026/08/07 13:59:22.851, 0, 101124, 100, 1000.57
2026/08/07 13:59:22.851, 1, 101120, 100, 1022.38
2026/08/07 13:59:22.851, 2, 101120, 100, 1003.04
2026/08/07 13:59:22.851, 3, 101120, 100, 1008.36
2026/08/07 13:59:22.851, 4, 101134, 100, 992.47
2026/08/07 13:59:22.851, 5, 101130, 100, 1005.76
2026/08/07 13:59:22.851, 6, 101130, 100, 991.19
2026/08/07 13:59:22.851, 7, 101130, 100, 1020.27
2026/08/07 13:59:23.351, 0, 101124, 100, 997.06
