2026/08/07 13:59:13.337, 0, 101122, 0, 198.83
2026/08/07 13:59:13.356, 1, 101118, 0, 201.85
2026/08/07 13:59:13.405, 2, 101118, 0, 194.42
2026/08/07 13:59:13.425, 3, 101118, 0, 207.57
2026/08/07 13:59:13.443, 4, 101132, 0, 214.87
2026/08/07 13:59:13.487, 5, 101128, 1, 212.53
2026/08/07 13:59:13.504, 6, 101128, 0, 209.64
2026/08/07 13:59:13.515, 7, 101128, 0, 220.47
2026/08/07 13:59:14.032, 0, 101122, 92, 252.41
2026/08/07 13:59:14.032, 1, 101118, 12, 229.78
2026/08/07 13:59:14.032, 2, 101118, 51, 246.03
2026/08/07 13:59:14.032, 3, 101118, 0, 259.92
2026/08/07 13:59:14.033, 4, 101132, 0, 215.32
2026/08/07 13:59:14.033, 5, 101128, 0, 212.82
2026/08/07 13:59:14.033, 6, 101128, 0, 209.83
2026/08/07 13:59:14.033, 7, 101128, 0, 220.48
2026/08/07 13:59:14.539, 0, 101122, 0, 252.16
2026/08/07 13:59:14.539, 1, 101118, 0, 229.61
2026/08/07 13:59:14.539, 2, 101118, 0, 245.43
2026/08/07 13:59:14.540, 3, 101118, 0, 259.62
2026/08/07 13:59:14.540, 4, 101132, 0, 195.99
2026/08/07 13:59:14.540, 5, 101128, 0, 197.97
2026/08/07 13:59:14.540, 6, 101128, 0, 196.09
2026/08/07 13:59:14.540, 7, 101128, 0, 201.68
2026/08/07 13:59:15.040, 0, 101122, 0, 200.00
2026/08/07 13:59:15.040, 1, 101118, 0, 202.53
2026/08/07 13:59:15.040, 2, 101118, 0, 194.62
2026/08/07 13:59:15.040, 3, 101118, 0, 208.39
2026/08/07 13:59:15.040, 4, 101134, 100, 204.85
2026/08/07 13:59:15.040, 5, 101130, 100, 208.03
2026/08/07 13:59:15.040, 6, 101130, 69, 221.11
2026/08/07 13:59:15.040, 7, 101130, 0, 204.45
2026/08/07 13:59:15.540, 0, 101124, 53, 295.73
2026/08/07 13:59:15.540, 1, 101120, 87, 320.50
2026/08/07 13:59:15.540, 2, 101120, 99, 353.61
2026/08/07 13:59:15.540, 3, 101120, 11, 299.57
2026/08/07 13:59:15.540, 4, 101134, 89, 501.52
2026/08/07 13:59:15.540, 5, 101130, 97, 532.45
2026/08/07 13:59:15.540, 6, 101130, 94, 544.32
2026/08/07 13:59:15.540, 7, 101130, 99, 479.06
2026/08/07 13:59:16.040, 0, 101124, 100, 701.14
2026/08/07 13:59:16.040, 1, 101120, 100, 727.29
2026/08/07 13:59:16.040, 2, 101120, 100, 760.01
2026/08/07 13:59:16.040, 3, 101120, 100, 698.61
2026/08/07 13:59:16.041, 4, 101134, 100, 886.12
2026/08/07 13:59:16.041, 5, 101130, 100, 923.73
2026/08/07 13:59:16.041, 6, 101130, 100, 911.34
2026/08/07 13:59:16.041, 7, 101130, 99, 889.44
2026/08/07 13:59:16.541, 0, 101124, 100, 1010.23
2026/08/07 13:59:16.541, 1, 101120, 100, 1008.00
2026/08/07 13:59:16.541, 2, 101120, 100, 979.95
2026/08/07 13:59:16.541, 3, 101120, 99, 996.42
2026/08/07 13:59:16.541, 4, 101134, 17, 820.37
2026/08/07 13:59:16.541, 5, 101130, 14, 816.66
2026/08/07 13:59:16.541, 6, 101130, 0, 783.28
2026/08/07 13:59:16.541, 7, 101130, 0, 803.12
2026/08/07 13:59:17.041, 0, 101124, 0, 655.25
2026/08/07 13:59:17.042, 1, 101120, 0, 632.22
2026/08/07 13:59:17.042, 2, 101120, 0, 587.11
2026/08/07 13:59:17.043, 3, 101120, 0, 648.44
2026/08/07 13:59:17.044, 4, 101134, 100, 429.96
2026/08/07 13:59:17.045, 5, 101130, 0, 431.71
2026/08/07 13:59:17.045, 6, 101130, 0, 407.06
2026/08/07 13:59:17.046, 7, 101130, 0, 406.20
2026/08/07 13:59:17.547, 0, 101124, 100, 265.61
2026/08/07 13:59:17.547, 1, 101120, 0, 241.95
2026/08/07 13:59:17.547, 2, 101120, 0, 203.63
2026/08/07 13:59:17.547, 3, 101120, 0, 269.93
2026/08/07 13:59:17.547, 4, 101134, 100, 210.17
2026/08/07 13:59:17.547, 5, 101130, 0, 210.13
2026/08/07 13:59:17.547, 6, 101130, 0, 206.94
2026/08/07 13:59:17.547, 7, 101130, 0, 210.33
2026/08/07 13:59:18.047, 0, 101124, 100, 235.33
2026/08/07 13:59:18.047, 1, 101120, 100, 233.90
2026/08/07 13:59:18.048, 2, 101120, 100, 230.60
2026/08/07 13:59:18.049, 3, 101120, 21, 238.18
2026/08/07 13:59:18.049, 4, 101134, 100, 227.15
2026/08/07 13:59:18.050, 5, 101130, 100, 232.17
2026/08/07 13:59:18.051, 6, 101130, 100, 228.33
2026/08/07 13:59:18.051, 7, 101130, 0, 229.68
2026/08/07 13:59:18.552, 0, 101124, 99, 371.74
2026/08/07 13:59:18.552, 1, 101120, 100, 404.28
2026/08/07 13:59:18.552, 2, 101120, 99, 431.59
2026/08/07 13:59:18.552, 3, 101120, 36, 380.88
2026/08/07 13:59:18.552, 4, 101134, 100, 485.86
2026/08/07 13:59:18.552, 5, 101130, 100, 501.82
2026/08/07 13:59:18.552, 6, 101130, 100, 516.94
2026/08/07 13:59:18.552, 7, 101130, 100, 547.45
2026/08/07 13:59:19.052, 0, 101124, 100, 744.77
2026/08/07 13:59:19.052, 1, 101120, 100, 773.15
2026/08/07 13:59:19.052, 2, 101120, 100, 787.59
2026/08/07 13:59:19.052, 3, 101120, 100, 748.64
2026/08/07 13:59:19.052, 4, 101134, 100, 855.06
2026/08/07 13:59:19.052, 5, 101130, 100, 884.82
2026/08/07 13:59:19.052, 6, 101130, 100, 869.61
2026/08/07 13:59:19.052, 7, 101130, 100, 916.34
2026/08/07 13:59:19.552, 0, 101124, 100, 992.19
2026/08/07 13:59:19.552, 1, 101120, 100, 997.46
2026/08/07 13:59:19.553, 2, 101120, 98, 989.78
2026/08/07 13:59:19.554, 3, 101120, 98, 985.68
2026/08/07 13:59:19.555, 4, 101134, 98, 980.72
2026/08/07 13:59:19.556, 5, 101130, 98, 997.34
2026/08/07 13:59:19.557, 6, 101130, 100, 972.81
2026/08/07 13:59:19.558, 7, 101130, 98, 1017.31
2026/08/07 13:59:20.059, 0, 101124, 100, 990.95
2026/08/07 13:59:20.059, 1, 101120, 100, 996.27
2026/08/07 13:59:20.059, 2, 101120, 100, 989.63
2026/08/07 13:59:20.059, 3, 101120, 100, 988.71
2026/08/07 13:59:20.059, 4, 101134, 100, 980.25
2026/08/07 13:59:20.059, 5, 101130, 100, 997.33
2026/08/07 13:59:20.059, 6, 101130, 100, 982.96
2026/08/07 13:59:20.059, 7, 101130, 100, 1024.47
2026/08/07 13:59:20.559, 0, 101124, 100, 997.16
2026/08/07 13:59:20.559, 1, 101120, 100, 1013.39
2026/08/07 13:59:20.559, 2, 101120, 100, 1001.94
2026/08/07 13:59:20.559, 3, 101120, 100, 998.97
2026/08/07 13:59:20.559, 4, 101134, 100, 975.39
2026/08/07 13:59:20.559, 5, 101130, 100, 997.70
2026/08/07 13:59:20.559, 6, 101130, 100, 987.73
2026/08/07 13:59:20.559, 7, 101130, 100, 1016.43
2026/08/07 13:59:21.059, 0, 101124, 100, 1004.65
2026/08/07 13:59:21.059, 1, 101120, 100, 1007.78
2026/08/07 13:59:21.059, 2, 101120, 100, 998.77
