2026-08-29T06:04:03.320Z,2, 119682, 275040, 0, 193.55, 36;3, 44288, 275040, 5, 206.87, 42
2026-08-29T06:04:04.463Z,2, 119682, 275040, 0, 193.76, 36;3, 53240, 275040, 4, 205.54, 42
2026-08-29T06:04:06.739Z,2, 119682, 275040, 0, 193.82, 36;3, 55826, 275040, 9, 205.91, 42
2026-08-29T06:04:07.853Z,2, 119682, 275040, 0, 193.72, 36;3, 63782, 275040, 26, 207.04, 42
2026-08-29T06:04:08.933Z,2, 119682, 275040, 0, 193.55, 36;3, 70480, 275040, 10, 206.69, 43
2026-08-29T06:04:10.048Z,2, 119682, 275040, 0, 193.51, 36;3, 70642, 275040, 0, 204.58, 43
2026-08-29T06:04:11.124Z,2, 119682, 275040, 0, 193.51, 36;3, 70642, 275040, 0, 204.67, 43
2026-08-29T06:04:12.235Z,2, 119682, 275040, 0, 193.76, 36;3, 70674, 275040, 22, 205.44, 43
2026-08-29T06:04:13.341Z,2, 119682, 275040, 0, 193.67, 36;3, 70674, 275040, 22, 207.58, 43
2026-08-29T06:04:14.575Z,2, 119682, 275040, 0, 193.41, 36;3, 70674, 275040, 23, 207.46, 43
2026-08-29T06:04:15.680Z,2, 119682, 275040, 0, 193.47, 36;3, 70674, 275040, 23, 207.50, 43
2026-08-29T06:04:16.769Z,2, 119682, 275040, 0, 193.87, 36;3, 71842, 275040, 7, 206.94, 43
2026-08-29T06:04:17.854Z,2, 119682, 275040, 0, 193.90, 36;3, 78038, 275040, 1, 206.73, 43
2026-08-29T06:04:19.199Z,2, 119682, 275040, 0, 193.91, 36;3, 78518, 275040, 0, 205.94, 43
2026-08-29T06:04:20.303Z,2, 119682, 275040, 0, 193.52, 36;3, 78518, 275040, 0, 205.84, 43
2026-08-29T06:04:21.428Z,2, 119682, 275040, 0, 193.71, 36;3, 83348, 275040, 16, 321.80, 47
2026-08-29T06:04:22.507Z,2, 119682, 275040, 0, 193.93, 36;3, 83446, 275040, 0, 229.41, 44
2026-08-29T06:04:23.585Z,2, 119682, 275040, 0, 193.73, 36;3, 84580, 275040, 0, 228.05, 43
2026-08-29T06:04:24.657Z,2, 119682, 275040, 0, 193.71, 36;3, 84580, 275040, 0, 205.85, 43
2026-08-29T06:04:25.755Z,2, 119682, 275040, 0, 193.71, 36;3, 84582, 275040, 100, 609.71, 58
2026-08-29T06:04:26.861Z,2, 119682, 275040, 0, 193.77, 36;3, 84582, 275040, 100, 1074.51, 59
2026-08-29T06:04:27.942Z,2, 119682, 275040, 0, 193.85, 36;3, 84584, 275040, 0, 406.74, 46
2026-08-29T06:04:29.112Z,2, 119682, 275040, 0, 193.65, 36;3, 84584, 275040, 0, 207.92, 45
2026-08-29T06:04:30.188Z,2, 119684, 275040, 0, 194.16, 36;3, 84584, 275040, 0, 207.58, 44
2026-08-29T06:04:31.542Z,2, 120626, 275040, 0, 194.85, 36;3, 84584, 275040, 0, 207.63, 44
2026-08-29T06:04:32.631Z,2, 120656, 275040, 2, 194.50, 36;3, 84584, 275040, 0, 207.67, 44
2026-08-29T06:04:33.768Z,2, 121030, 275040, 1, 213.66, 36;3, 84584, 275040, 0, 207.75, 44
2026-08-29T06:04:34.839Z,2, 121072, 275040, 0, 194.56, 36;3, 84584, 275040, 0, 207.63, 44
2026-08-29T06:04:36.004Z,2, 126036, 275040, 100, 447.94, 48;3, 84584, 275040, 0, 207.63, 44
2026-08-29T06:04:37.081Z,2, 126036, 275040, 100, 1028.87, 53;3, 84584, 275040, 0, 207.58, 44
2026-08-29T06:04:38.226Z,2, 126036, 275040, 100, 1058.08, 55;3, 84584, 275040, 0, 207.72, 44
2026-08-29T06:04:39.340Z,2, 126036, 275040, 100, 1061.01, 57;3, 84584, 275040, 0, 207.29, 44
2026-08-29T06:04:40.473Z,2, 136158, 275040, 7, 523.45, 41;3, 84584, 275040, 0, 207.50, 44
2026-08-29T06:04:41.545Z,2, 136158, 275040, 0, 196.77, 39;3, 84584, 275040, 0, 207.63, 44
2026-08-29T06:04:42.678Z,2, 136158, 275040, 0, 196.51, 39;3, 84584, 275040, 100, 1013.20, 60
2026-08-29T06:04:43.814Z,2, 136158, 275040, 0, 196.35, 38;3, 84584, 275040, 84, 931.18, 51
2026-08-29T06:04:44.946Z,2, 136158, 275040, 94, 262.27, 42;3, 84584, 275040, 0, 210.18, 46
2026-08-29T06:04:46.113Z,2, 136158, 275040, 100, 1069.35, 55;3, 84584, 275040, 0, 208.64, 45
2026-08-29T06:04:47.262Z,2, 136158, 275040, 99, 1089.18, 55;3, 84584, 275040, 0, 207.97, 45
2026-08-29T06:04:48.346Z,2, 136158, 275040, 100, 1076.46, 58;3, 84584, 275040, 0, 208.08, 45
2026-08-29T06:04:49.489Z,2, 136158, 275040, 0, 852.06, 44;3, 84584, 275040, 0, 207.93, 45
2026-08-29T06:04:50.569Z,2, 136158, 275040, 0, 198.49, 41;3, 84584, 275040, 24, 360.43, 50
2026-08-29T06:04:51.729Z,2, 136158, 275040, 0, 197.56, 40;3, 84584, 275040, 100, 1080.67, 61
2026-08-29T06:04:52.813Z,2, 136158, 275040, 0, 196.66, 40;3, 84584, 275040, 0, 682.93, 48
2026-08-29T06:04:53.969Z,2, 136158, 275040, 66, 346.02, 50;3, 84584, 275040, 0, 210.08, 46
2026-08-29T06:04:55.103Z,2, 136158, 275040, 100, 1067.04, 55;3, 84584, 275040, 0, 209.55, 46
2026-08-29T06:04:56.200Z,2, 136158, 275040, 100, 1083.04, 55;3, 84584, 275040, 0, 209.05, 46
2026-08-29T06:04:57.316Z,2, 136158, 275040, 100, 1077.01, 56;3, 84584, 275040, 0, 208.42, 45
2026-08-29T06:04:58.400Z,2, 136158, 275040, 0, 759.19, 43;3, 84584, 275040, 0, 208.38, 45
2026-08-29T06:04:59.506Z,2, 136158, 275040, 0, 198.52, 41;3, 84584, 275040, 61, 399.19, 53
2026-08-29T06:05:00.620Z,2, 136158, 275040, 0, 198.06, 40;3, 84584, 275040, 100, 1070.03, 59
2026-08-29T06:05:01.773Z,2, 136158, 275040, 0, 197.45, 40;3, 84584, 275040, 0, 618.91, 48
2026-08-29T06:05:02.881Z,2, 136158, 275040, 100, 442.15, 51;3, 84584, 275040, 0, 210.09, 46
2026-08-29T06:05:04.034Z,2, 136158, 275040, 100, 1052.56, 54;3, 84584, 275040, 0, 209.52, 46
2026-08-29T06:05:05.150Z,2, 136158, 275040, 100, 1072.80, 55;3, 84584, 275040, 0, 208.84, 46
2026-08-29T06:05:06.230Z,2, 136158, 275040, 100, 1078.96, 59;3, 84584, 275040, 0, 208.50, 46
2026-08-29T06:05:07.340Z,2, 136158, 275040, 0, 623.03, 43;3, 84584, 275040, 0, 208.19, 45
2026-08-29T06:05:08.418Z,2, 136158, 275040, 0, 198.64, 41;3, 84584, 275040, 100, 525.40, 58
2026-08-29T06:05:09.506Z,2, 136158, 275040, 0, 198.45, 41;3, 84584, 275040, 100, 1072.01, 62
2026-08-29T06:05:10.615Z,2, 136158, 275040, 0, 197.79, 40;3, 84584, 275040, 0, 502.67, 48
2026-08-29T06:05:11.752Z,2, 136158, 275040, 100, 498.24, 51;3, 84584, 275040, 0, 210.17, 46
2026-08-29T06:05:12.885Z,2, 136158, 275040, 100, 1066.51, 54;3, 84584, 275040, 0, 209.83, 46
2026-08-29T06:05:14.001Z,2, 136160, 275040, 99, 1066.16, 58;3, 84584, 275040, 0, 209.56, 46
2026-08-29T06:05:15.115Z,2, 136160, 275040, 100, 1070.20, 58;3, 84584, 275040, 0, 209.41, 46
2026-08-29T06:05:16.213Z,2, 136160, 275040, 99, 1070.38, 59;3, 84584, 275040, 0, 208.82, 46
2026-08-29T06:05:17.332Z,2, 136160, 275040, 100, 1061.93, 57;3, 84584, 275040, 0, 208.54, 45
2026-08-29T06:05:18.420Z,2, 136160, 275040, 100, 1059.87, 60;3, 84584, 275040, 0, 208.04, 45
2026-08-29T06:05:21.515Z,2, 148262, 275040, 0, 476.10, 44;3, 84584, 275040, 0, 207.86, 45
2026-08-29T06:05:22.602Z,2, 148262, 275040, 0, 199.98, 42;3, 84584, 275040, 0, 207.82, 45
2026-08-29T06:05:23.677Z,2, 148262, 275040, 0, 198.64, 42;3, 85610, 275040, 62, 513.43, 53
2026-08-29T06:05:24.778Z,2, 148262, 275040, 0, 198.45, 41;3, 87808, 275040, 0, 210.21, 45
2026-08-29T06:05:25.884Z,2, 148262, 275040, 0, 198.45, 41;3, 87808, 275040, 0, 208.27, 45
2026-08-29T06:05:27.107Z,2, 148262, 275040, 0, 198.37, 41;3, 87808, 275040, 0, 211.81, 45
2026-08-29T06:05:28.216Z,2, 148262, 275040, 0, 197.72, 40;3, 87808, 275040, 0, 207.88, 45
2026-08-29T06:05:29.361Z,2, 148262, 275040, 0, 197.41, 40;3, 87808, 275040, 0, 207.85, 45
2026-08-29T06:05:30.688Z,2, 148262, 275040, 0, 196.90, 40;3, 87808, 275040, 0, 207.62, 45
2026-08-29T06:05:31.769Z,2, 148262, 275040, 0, 196.76, 39;3, 87808, 275040, 0, 207.43, 45
2026-08-29T06:05:32.907Z,2, 148262, 275040, 0, 196.45, 39;3, 87808, 275040, 60, 231.21, 45
2026-08-29T06:05:33.992Z,2, 148262, 275040, 0, 196.38, 39;3, 87808, 275040, 0, 368.59, 47
2026-08-29T06:05:35.126Z,2, 148262, 275040, 0, 196.41, 39;3, 87810, 275040, 0, 456.51, 47
2026-08-29T06:05:36.193Z,2, 148262, 275040, 0, 196.35, 39;3, 88792, 275040, 100, 497.79, 57
2026-08-29T06:05:37.268Z,2, 148262, 275040, 0, 196.58, 38;3, 88792, 275040, 100, 1084.87, 61
2026-08-29T06:05:38.348Z,2, 148262, 275040, 0, 196.35, 38;3, 88792, 275040, 100, 1086.89, 64
2026-08-29T06:05:39.658Z,2, 148262, 275040, 0, 196.08, 38;3, 88792, 275040, 100, 1087.23, 63
2026-08-29T06:05:40.750Z,2, 148262, 275040, 0, 195.78, 38;3, 91640, 275040, 0, 363.95, 47
2026-08-29T06:05:41.875Z,2, 148262, 275040, 0, 195.69, 38;3, 91640, 275040, 0, 210.43, 46
2026-08-29T06:05:42.952Z,2, 148262, 275040, 100, 762.23, 51;3, 91640, 275040, 0, 209.84, 46
2026-08-29T06:05:44.087Z,2, 148262, 275040, 100, 1062.72, 55;3, 91640, 275040, 0, 209.27, 46
2026-08-29T06:05:45.198Z,2, 148262, 275040, 100, 1066.91, 56;3, 91640, 275040, 0, 208.90, 45
2026-08-29T06:05:46.333Z,2, 148262, 275040, 100, 1070.60, 58;3, 91640, 275040, 0, 208.23, 45
2026-08-29T06:05:47.448Z,2, 148262, 275040, 100, 1064.63, 56;3, 91640, 275040, 0, 208.07, 45
2026-08-29T06:05:48.583Z,2, 148262, 275040, 100, 1056.15, 56;3, 91640, 275040, 0, 207.88, 45
