2026-08-29T07:27:05.512Z,2, 113988, 275040, 0, 192.37, 33;3, 630, 275040, 0, 198.21, 35
2026-08-29T07:27:06.615Z,2, 113988, 275040, 0, 192.45, 33;3, 630, 275040, 0, 198.18, 35
2026-08-29T07:27:07.723Z,2, 113988, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.13, 35
2026-08-29T07:27:08.799Z,2, 113988, 275040, 0, 192.52, 33;3, 630, 275040, 0, 198.18, 35
2026-08-29T07:27:09.921Z,2, 113988, 275040, 0, 192.34, 33;3, 630, 275040, 0, 198.21, 35
2026-08-29T07:27:10.998Z,2, 113988, 275040, 0, 192.26, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:27:12.118Z,2, 113988, 275040, 0, 192.49, 33;3, 630, 275040, 0, 198.17, 35
2026-08-29T07:27:13.215Z,2, 113988, 275040, 0, 192.26, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:14.331Z,2, 113988, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:15.430Z,2, 113988, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.36, 35
2026-08-29T07:27:16.528Z,2, 113988, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.18, 35
2026-08-29T07:27:17.635Z,2, 113988, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.17, 35
2026-08-29T07:27:18.744Z,2, 113988, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:19.828Z,2, 113988, 275040, 0, 192.37, 33;3, 630, 275040, 0, 198.21, 35
2026-08-29T07:27:20.946Z,2, 113988, 275040, 0, 192.37, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:22.059Z,2, 113988, 275040, 0, 192.34, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:23.162Z,2, 113988, 275040, 0, 192.45, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:24.313Z,2, 113988, 275040, 0, 192.25, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:25.509Z,2, 113988, 275040, 0, 192.37, 33;3, 630, 275040, 0, 198.25, 35
2026-08-29T07:27:26.671Z,2, 113988, 275040, 0, 192.37, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:27.760Z,2, 116926, 275040, 5, 193.07, 33;3, 630, 275040, 0, 198.21, 35
2026-08-29T07:27:28.937Z,2, 120624, 275040, 7, 193.50, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:27:30.110Z,2, 123906, 275040, 6, 192.88, 33;3, 630, 275040, 0, 198.17, 35
2026-08-29T07:27:31.224Z,2, 124020, 275040, 0, 192.41, 33;3, 630, 275040, 0, 198.13, 35
2026-08-29T07:27:32.372Z,2, 124020, 275040, 0, 192.49, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:33.567Z,2, 124020, 275040, 0, 192.43, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:34.758Z,2, 124020, 275040, 0, 192.45, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:27:35.924Z,2, 124020, 275040, 0, 192.49, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:37.082Z,2, 124020, 275040, 0, 192.49, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:38.316Z,2, 124020, 275040, 0, 192.59, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:39.445Z,2, 124036, 275040, 1, 192.30, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:40.655Z,2, 124048, 275040, 16, 193.15, 33;3, 630, 275040, 0, 198.25, 35
2026-08-29T07:27:41.743Z,2, 124048, 275040, 24, 193.78, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:42.864Z,2, 124048, 275040, 8, 193.81, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:27:43.998Z,2, 124048, 275040, 3, 193.59, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:45.082Z,2, 124048, 275040, 5, 193.44, 33;3, 630, 275040, 0, 198.21, 35
2026-08-29T07:27:46.166Z,2, 124048, 275040, 10, 193.55, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:47.265Z,2, 124048, 275040, 5, 193.26, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:48.344Z,2, 124048, 275040, 13, 193.89, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:49.510Z,2, 124048, 275040, 10, 193.61, 33;3, 630, 275040, 0, 198.25, 35
2026-08-29T07:27:51.179Z,2, 124048, 275040, 6, 193.79, 33;3, 630, 275040, 0, 198.36, 35
2026-08-29T07:27:52.330Z,2, 124048, 275040, 26, 194.31, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:53.410Z,2, 124048, 275040, 11, 195.19, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:27:54.485Z,2, 124048, 275040, 26, 195.50, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:55.576Z,2, 124048, 275040, 21, 195.33, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:27:56.650Z,2, 124048, 275040, 8, 194.66, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:27:57.785Z,2, 120240, 275040, 0, 192.56, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:58.878Z,2, 120308, 275040, 0, 192.06, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:27:59.965Z,2, 120308, 275040, 0, 192.10, 33;3, 630, 275040, 0, 198.21, 35
2026-08-29T07:28:01.047Z,2, 120308, 275040, 0, 191.57, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:28:02.121Z,2, 120308, 275040, 0, 191.48, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:28:03.206Z,2, 120308, 275040, 0, 191.90, 33;3, 630, 275040, 0, 198.14, 35
2026-08-29T07:28:04.281Z,2, 120308, 275040, 0, 191.59, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:28:05.385Z,2, 120308, 275040, 0, 192.18, 33;3, 630, 275040, 0, 198.29, 35
2026-08-29T07:28:06.476Z,2, 120308, 275040, 0, 191.84, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:28:07.554Z,2, 120308, 275040, 0, 191.83, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:28:08.662Z,2, 120308, 275040, 0, 192.02, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:28:09.738Z,2, 120308, 275040, 0, 191.50, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:28:10.848Z,2, 120308, 275040, 0, 191.83, 33;3, 630, 275040, 0, 198.10, 35
2026-08-29T07:28:11.944Z,2, 120308, 275040, 0, 191.55, 33;3, 630, 275040, 0, 198.06, 35
2026-08-29T07:28:13.053Z,2, 120308, 275040, 0, 191.73, 33;3, 630, 275040, 0, 198.18, 35
2026-08-29T07:28:14.198Z,2, 120308, 275040, 0, 191.92, 33;3, 654, 275040, 0, 198.41, 35
2026-08-29T07:28:15.360Z,2, 120308, 275040, 0, 191.65, 33;3, 1356, 275040, 0, 197.94, 35
2026-08-29T07:28:16.476Z,2, 120308, 275040, 0, 191.76, 33;3, 1356, 275040, 0, 197.98, 35
