2026/08/07 14:30:07.429, 0, 69838, 0, 215.68
2026/08/07 14:30:07.452, 1, 69834, 0, 218.61
2026/08/07 14:30:07.471, 2, 69836, 0, 211.06
2026/08/07 14:30:07.491, 3, 69836, 0, 223.98
2026/08/07 14:30:07.506, 4, 69574, 0, 196.60
2026/08/07 14:30:07.524, 5, 69572, 0, 201.70
2026/08/07 14:30:07.538, 6, 69562, 0, 217.32
2026/08/07 14:30:07.582, 7, 69572, 23, 216.91
2026/08/07 14:30:08.120, 0, 69840, 0, 255.75
2026/08/07 14:30:08.121, 1, 69836, 2, 262.65
2026/08/07 14:30:08.121, 2, 69838, 81, 285.30
2026/08/07 14:30:08.121, 3, 69838, 35, 299.37
2026/08/07 14:30:08.122, 4, 69574, 0, 242.51
2026/08/07 14:30:08.122, 5, 69572, 0, 244.87
2026/08/07 14:30:08.122, 6, 69562, 0, 238.93
2026/08/07 14:30:08.122, 7, 69572, 0, 228.18
2026/08/07 14:30:08.626, 0, 69840, 64, 532.86
2026/08/07 14:30:08.626, 1, 69836, 90, 541.29
2026/08/07 14:30:08.626, 2, 69838, 97, 561.48
2026/08/07 14:30:08.626, 3, 69838, 96, 564.52
2026/08/07 14:30:08.626, 4, 69574, 0, 226.74
2026/08/07 14:30:08.626, 5, 69572, 0, 227.37
2026/08/07 14:30:08.626, 6, 69562, 0, 221.47
2026/08/07 14:30:08.626, 7, 69572, 0, 213.59
2026/08/07 14:30:09.126, 0, 69840, 95, 797.98
2026/08/07 14:30:09.126, 1, 69836, 96, 813.88
2026/08/07 14:30:09.126, 2, 69838, 100, 808.24
2026/08/07 14:30:09.126, 3, 69838, 97, 805.22
2026/08/07 14:30:09.126, 4, 69576, 99, 340.99
2026/08/07 14:30:09.126, 5, 69574, 100, 363.10
2026/08/07 14:30:09.126, 6, 69564, 100, 356.55
2026/08/07 14:30:09.126, 7, 69574, 100, 391.84
2026/08/07 14:30:09.626, 0, 69840, 0, 730.93
2026/08/07 14:30:09.626, 1, 69836, 0, 735.53
2026/08/07 14:30:09.626, 2, 69838, 0, 695.43
2026/08/07 14:30:09.626, 3, 69838, 0, 696.22
2026/08/07 14:30:09.626, 4, 69576, 100, 708.30
2026/08/07 14:30:09.626, 5, 69574, 100, 752.00
2026/08/07 14:30:09.626, 6, 69564, 100, 734.18
2026/08/07 14:30:09.626, 7, 69574, 100, 786.19
2026/08/07 14:30:10.126, 0, 69840, 0, 423.93
2026/08/07 14:30:10.126, 1, 69836, 0, 421.86
2026/08/07 14:30:10.126, 2, 69838, 0, 380.04
2026/08/07 14:30:10.126, 3, 69838, 0, 399.50
2026/08/07 14:30:10.126, 4, 69576, 70, 879.58
2026/08/07 14:30:10.126, 5, 69574, 68, 881.22
2026/08/07 14:30:10.126, 6, 69564, 21, 852.72
2026/08/07 14:30:10.126, 7, 69574, 0, 878.93
2026/08/07 14:30:10.626, 0, 69840, 100, 226.01
2026/08/07 14:30:10.627, 1, 69836, 0, 224.60
2026/08/07 14:30:10.627, 2, 69838, 0, 217.24
2026/08/07 14:30:10.627, 3, 69838, 0, 231.87
2026/08/07 14:30:10.627, 4, 69576, 0, 503.59
2026/08/07 14:30:10.627, 5, 69574, 0, 494.69
2026/08/07 14:30:10.627, 6, 69564, 0, 490.13
2026/08/07 14:30:10.627, 7, 69574, 0, 493.35
2026/08/07 14:30:11.127, 0, 69840, 100, 424.78
2026/08/07 14:30:11.127, 1, 69836, 100, 431.08
2026/08/07 14:30:11.127, 2, 69838, 100, 440.60
2026/08/07 14:30:11.127, 3, 69838, 100, 470.43
2026/08/07 14:30:11.127, 4, 69576, 100, 219.65
2026/08/07 14:30:11.127, 5, 69574, 0, 222.83
2026/08/07 14:30:11.127, 6, 69564, 0, 216.42
2026/08/07 14:30:11.127, 7, 69574, 0, 226.29
2026/08/07 14:30:11.627, 0, 69840, 100, 787.45
2026/08/07 14:30:11.627, 1, 69836, 100, 802.90
2026/08/07 14:30:11.627, 2, 69838, 100, 824.35
2026/08/07 14:30:11.627, 3, 69838, 100, 825.46
2026/08/07 14:30:11.627, 4, 69576, 100, 336.82
2026/08/07 14:30:11.627, 5, 69574, 7, 360.82
2026/08/07 14:30:11.627, 6, 69564, 64, 359.07
2026/08/07 14:30:11.627, 7, 69574, 100, 393.90
2026/08/07 14:30:12.127, 0, 69840, 98, 964.83
2026/08/07 14:30:12.127, 1, 69836, 98, 972.53
2026/08/07 14:30:12.127, 2, 69838, 100, 955.46
2026/08/07 14:30:12.127, 3, 69838, 98, 966.20
2026/08/07 14:30:12.127, 4, 69576, 100, 690.83
2026/08/07 14:30:12.127, 5, 69574, 100, 722.17
2026/08/07 14:30:12.127, 6, 69564, 100, 701.69
2026/08/07 14:30:12.127, 7, 69574, 100, 749.69
2026/08/07 14:30:12.627, 0, 69840, 100, 969.72
2026/08/07 14:30:12.627, 1, 69836, 100, 975.83
2026/08/07 14:30:12.627, 2, 69838, 100, 960.04
2026/08/07 14:30:12.627, 3, 69838, 100, 974.04
2026/08/07 14:30:12.627, 4, 69576, 100, 942.49
2026/08/07 14:30:12.628, 5, 69574, 100, 960.80
2026/08/07 14:30:12.628, 6, 69564, 100, 934.01
2026/08/07 14:30:12.628, 7, 69574, 98, 979.99
2026/08/07 14:30:13.128, 0, 69840, 100, 971.68
2026/08/07 14:30:13.128, 1, 69836, 99, 978.25
2026/08/07 14:30:13.128, 2, 69838, 98, 963.12
2026/08/07 14:30:13.128, 3, 69838, 99, 970.79
2026/08/07 14:30:13.128, 4, 69576, 100, 943.70
2026/08/07 14:30:13.128, 5, 69574, 100, 966.31
2026/08/07 14:30:13.128, 6, 69564, 100, 936.53
2026/08/07 14:30:13.128, 7, 69574, 100, 979.98
2026/08/07 14:30:13.628, 0, 69840, 100, 969.87
2026/08/07 14:30:13.628, 1, 69836, 100, 977.90
2026/08/07 14:30:13.628, 2, 69838, 100, 962.75
2026/08/07 14:30:13.628, 3, 69838, 100, 966.25
2026/08/07 14:30:13.628, 4, 69576, 100, 947.77
2026/08/07 14:30:13.628, 5, 69574, 100, 965.05
2026/08/07 14:30:13.628, 6, 69564, 100, 941.39
2026/08/07 14:30:13.628, 7, 69574, 100, 984.88
2026/08/07 14:30:14.128, 0, 69840, 100, 970.84
2026/08/07 14:30:14.128, 1, 69836, 100, 976.78
2026/08/07 14:30:14.128, 2, 69838, 100, 961.92
2026/08/07 14:30:14.128, 3, 69838, 100, 965.60
2026/08/07 14:30:14.128, 4, 69576, 100, 946.85
2026/08/07 14:30:14.128, 5, 69574, 100, 966.34
2026/08/07 14:30:14.128, 6, 69564, 100, 945.05
2026/08/07 14:30:14.128, 7, 69574, 100, 988.15
2026/08/07 14:30:14.628, 0, 69840, 100, 968.67
2026/08/07 14:30:14.628, 1, 69836, 100, 977.85
2026/08/07 14:30:14.628, 2, 69838, 100, 963.34
2026/08/07 14:30:14.628, 3, 69838, 100, 969.82
2026/08/07 14:30:14.628, 4, 69576, 100, 949.46
2026/08/07 14:30:14.628, 5, 69574, 100, 977.16
2026/08/07 14:30:14.628, 6, 69564, 100, 947.69
2026/08/07 14:30:14.628, 7, 69574, 100, 990.73
2026/08/07 14:30:15.128, 0, 69840, 100, 970.74
2026/08/07 14:30:15.128, 1, 69836, 100, 979.05
2026/08/07 14:30:15.128, 2, 69838, 100, 966.22
2026/08/07 14:30:15.128, 3, 69838, 100, 976.58
2026/08/07 14:30:15.128, 4, 69576, 100, 949.87
2026/08/07 14:30:15.128, 5, 69574, 100, 976.51
2026/08/07 14:30:15.128, 6, 69564, 100, 943.41
2026/08/07 14:30:15.128, 7, 69574, 100, 985.80
2026/08/07 14:30:15.629, 0, 69840, 100, 966.62
2026/08/07 14:30:15.629, 1, 69836, 100, 976.35
2026/08/07 14:30:15.630, 2, 69838, 100, 961.64
2026/08/07 14:30:15.631, 3, 69838, 100, 968.60
2026/08/07 14:30:15.632, 4, 69576, 100, 948.01
2026/08/07 14:30:15.633, 5, 69574, 100, 974.89
2026/08/07 14:30:15.633, 6, 69564, 100, 943.72
2026/08/07 14:30:15.634, 7, 69574, 100, 990.48
2026/08/07 14:30:16.135, 0, 69840, 100, 966.66
2026/08/07 14:30:16.135, 1, 69836, 100, 978.77
2026/08/07 14:30:16.135, 2, 69838, 100, 963.60
2026/08/07 14:30:16.135, 3, 69838, 100, 969.00
2026/08/07 14:30:16.135, 4, 69576, 100, 948.62
2026/08/07 14:30:16.135, 5, 69574, 100, 975.29
2026/08/07 14:30:16.135, 6, 69564, 100, 939.94
2026/08/07 14:30:16.135, 7, 69574, 100, 992.05
2026/08/07 14:30:16.635, 0, 69840, 100, 966.21
2026/08/07 14:30:16.635, 1, 69836, 100, 979.40
2026/08/07 14:30:16.635, 2, 69838, 100, 961.96
2026/08/07 14:30:16.635, 3, 69838, 100, 968.69
2026/08/07 14:30:16.635, 4, 69576, 100, 955.91
2026/08/07 14:30:16.635, 5, 69574, 100, 977.71
2026/08/07 14:30:16.635, 6, 69564, 100, 939.41
2026/08/07 14:30:16.635, 7, 69574, 100, 991.19
2026/08/07 14:30:17.135, 0, 69840, 100, 969.54
2026/08/07 14:30:17.135, 1, 69836, 100, 982.42
2026/08/07 14:30:17.135, 2, 69838, 100, 962.18
2026/08/07 14:30:17.135, 3, 69838, 100, 967.97
2026/08/07 14:30:17.135, 4, 69576, 100, 954.27
2026/08/07 14:30:17.135, 5, 69574, 100, 975.64
2026/08/07 14:30:17.135, 6, 69564, 100, 939.54
2026/08/07 14:30:17.135, 7, 69574, 100, 987.49
2026/08/07 14:30:17.635, 0, 69840, 100, 969.13
2026/08/07 14:30:17.636, 1, 69836, 100, 980.98
2026/08/07 14:30:17.636, 2, 69838, 100, 963.74
2026/08/07 14:30:17.636, 3, 69838, 100, 969.83
2026/08/07 14:30:17.636, 4, 69576, 100, 953.69
2026/08/07 14:30:17.636, 5, 69574, 100, 978.01
2026/08/07 14:30:17.636, 6, 69564, 100, 942.57
2026/08/07 14:30:17.636, 7, 69574, 100, 988.22
2026/08/07 14:30:18.136, 0, 69840, 100, 970.99
2026/08/07 14:30:18.136, 1, 69836, 100, 976.67
2026/08/07 14:30:18.136, 2, 69838, 100, 964.88
2026/08/07 14:30:18.136, 3, 69838, 100, 972.21
2026/08/07 14:30:18.136, 4, 69576, 99, 955.37
2026/08/07 14:30:18.136, 5, 69574, 99, 976.69
